ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
1348771_3,Fire,no,-2.9701005317819,-48.7405044182984,22MGB,builtnewalert,1,60,20,0,33,18,0,0,0,0,0.47368421052631576,0.35294117647058826,NA,NA,0.47368421052631576,0.35294117647058826,1.0,0.5954198473282443
1348771_4,noChange,no,-3.05851268568669,-48.7408614913108,22MGB,builtnewalert,2,135,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1348771_5,Selective logging,no,-3.02296407824119,-48.7306844355046,22MGB,builtnewalert,2,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1348771_6,Clear cut,human,-2.98307447507015,-48.7194371917045,22MGB,builtnewalert,1,0,0,0,45,60,0,0,0,0,1.0,0.5714285714285714,NA,NA,1.0,0.5714285714285714,1.0,0.5714285714285714
1348771_7,Clear cut,no,-3.01405170754731,-48.7485072981482,22MGB,builtnewalert,1,28,0,6,3,8,1,15,0,70,1.0,0.75,0.922077922077922,0.8235294117647058,0.9294117647058824,0.8144329896907216,0.8320610687022901,0.816793893129771
1348771_8,Natural browning,no,-2.98174147513121,-48.7304997878092,22MGB,builtnewalert,2,122,0,0,13,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9037037037037037
1348771_9,Fire,no,-2.97037173144116,-48.7405038667849,22MGB,builtnewalert,1,72,8,0,33,18,0,0,0,0,0.6923076923076923,0.35294117647058826,NA,NA,0.6923076923076923,0.35294117647058826,1.0,0.6870229007633588
1348771_10,Selective logging,no,-3.05177353685137,-48.760299349896,22MGB,builtnewalert,3,10,0,0,102,13,0,0,0,0,1.0,0.11304347826086956,NA,NA,1.0,0.11304347826086956,1.0,0.184
1348771_11,Clear cut,no,-3.02030671291386,-48.756857200892,22MGB,builtnewalert,3,49,0,6,0,0,9,0,0,21,NA,NA,0.8333333333333334,NA,0.8333333333333334,NA,0.8235294117647058,0.9294117647058824
1348771_12,Crop cycle change,no,-3.0089301272638,-48.7636246534963,22MGB,builtnewalert,3,50,0,0,0,0,0,6,0,77,NA,NA,1.0,0.927710843373494,1.0,0.927710843373494,0.9548872180451128,0.9548872180451128
1348771_13,Clear cut,no,-3.05491355418096,-48.7063384306486,22MGB,builtnewalert,3,0,0,0,11,122,0,0,0,0,1.0,0.9172932330827067,NA,NA,1.0,0.9172932330827067,1.0,0.9172932330827067
1348771_14,Selective logging,no,-2.98227827539249,-48.727801153747,22MGB,builtnewalert,3,94,0,0,0,18,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1348771_15,Selective logging,no,-3.05012425624576,-48.7497815436298,22MGB,builtnewalert,1,1,0,0,19,115,0,0,0,0,1.0,0.8582089552238806,NA,NA,1.0,0.8582089552238806,1.0,0.8592592592592593
1348771_16,Plantation clearing,no,-2.97067167840624,-48.7545304601022,22MGB,builtnewalert,1,4,39,0,0,87,0,0,0,0,0.6904761904761905,1.0,NA,NA,0.6904761904761905,1.0,1.0,0.7
1348771_17,Natural browning,no,-3.00967539665413,-48.7307119987558,22MGB,builtnewalert,2,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1348771_18,Clear cut,no,-3.0492788013329,-48.734676051831,22MGB,builtnewalert,4,59,19,0,0,24,0,0,0,0,0.5581395348837209,1.0,NA,NA,0.5581395348837209,1.0,1.0,0.8137254901960784
1348771_19,Clear cut,no,-2.9985938090947,-48.7488087639841,22MGB,builtnewalert,2,100,0,0,14,12,0,0,0,0,1.0,0.46153846153846156,NA,NA,1.0,0.46153846153846156,1.0,0.8888888888888888
1348771_20,Clear cut,no,-2.97013257872738,-48.756150081037,22MGB,builtnewalert,3,30,19,0,8,58,14,0,0,0,0.7532467532467533,0.9,1.0,NA,0.7912087912087912,0.9,0.8914728682170543,0.7906976744186046
1348871_1,Natural browning,no,-3.00558095833368,-57.7003331105256,21MVS,treelosswet,1,50,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7142857142857143
1348871_2,Variable water,no,-2.9743459957735,-57.7383751745988,21MVS,treelosswet,2,69,10,0,16,0,0,0,9,34,0.47368421052631576,0.0,1.0,1.0,0.8113207547169812,0.7288135593220338,0.9347826086956522,0.8115942028985508
1348871_3,Fire,no,-3.01939882093391,-57.7351659417466,21MVS,treelosswet,2,0,0,0,41,37,85,0,0,0,1.0,0.7484662576687117,1.0,NA,1.0,0.7484662576687117,0.4785276073619632,0.7484662576687117
1348871_4,Variable water,no,-2.9708424903123,-57.7008509775701,21MVS,treelosswet,2,129,0,0,0,0,15,0,0,0,NA,NA,1.0,NA,1.0,NA,0.8958333333333334,1.0
1348871_5,Variable water,no,-2.97325606503158,-57.7448530280873,21MVS,treelosswet,2,89,0,0,7,0,28,0,0,0,NA,0.8,1.0,NA,1.0,0.8,0.7741935483870968,0.9435483870967742
1348871_6,New water,no,-2.9775750514611,-57.778328558468,21MVS,treelosswet,2,53,0,0,0,0,0,0,7,94,1.0,NA,1.0,1.0,1.0,1.0,0.9545454545454546,1.0
1348871_7,Fire,no,-2.98249972037157,-57.7202943738671,21MVS,treelosswet,1,124,0,0,33,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7898089171974523
1348871_8,Natural browning,no,-2.99144407159972,-57.737576744201,21MVS,treelosswet,1,0,0,0,21,87,0,0,0,0,1.0,0.8055555555555556,NA,NA,1.0,0.8055555555555556,1.0,0.8055555555555556
1348871_9,noChange,no,-3.04708256042229,-57.7322150862757,21MVS,treelosswet,4,161,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1348871_10,Fire,no,-2.97435373838936,-57.7267676918291,21MVS,treelosswet,4,8,0,0,75,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.0963855421686747
1348871_11,Fire,no,-3.0207730747154,-57.7092513224141,21MVS,treelosswet,1,0,0,0,4,13,0,10,48,11,1.0,0.7647058823529411,1.0,0.855072463768116,1.0,0.8372093023255814,0.32558139534883723,0.8372093023255814
1348871_12,noChange,no,-3.02103498662845,-57.723559053745,21MVS,treelosswet,3,137,12,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9194630872483222
1348871_13,Clear cut,human,-3.05302717958497,-57.769203608106,21MVS,treelosswet,1,83,0,0,0,33,0,0,34,0,1.0,1.0,NA,1.0,1.0,1.0,0.7733333333333333,1.0
1348871_15,Fire,no,-3.00608741812137,-57.7545933105326,21MVS,treelosswet,3,22,0,0,0,0,0,11,132,0,1.0,NA,NA,0.9230769230769231,1.0,0.9230769230769231,0.13333333333333333,0.9333333333333333
1348871_16,Variable water,no,-2.97978670188822,-57.7189428910445,21MVS,treelosswet,3,122,0,0,11,11,0,0,0,0,1.0,0.5,NA,NA,1.0,0.5,1.0,0.9236111111111112
1348871_17,Natural browning,no,-2.97762329707994,-57.7070639720899,21MVS,treelosswet,3,94,0,0,36,11,0,0,0,0,1.0,0.23404255319148937,NA,NA,1.0,0.23404255319148937,1.0,0.7446808510638298
1348871_18,Variable water,no,-2.97188465002364,-57.7659073957266,21MVS,treelosswet,2,17,0,0,0,0,79,0,0,0,NA,NA,1.0,NA,1.0,NA,0.17708333333333334,1.0
1348871_19,noChange,no,-3.02564680486185,-57.7262616556608,21MVS,treelosswet,3,161,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1348871_20,Fire,no,-3.00366781298015,-57.7208480950516,21MVS,treelosswet,3,8,0,0,74,53,0,0,0,0,1.0,0.41732283464566927,NA,NA,1.0,0.41732283464566927,1.0,0.45185185185185184
1354518_1,Fire,no,-4.08734995272882,-63.1838387373762,20MMA,treelosswet,3,0,0,0,10,137,0,0,0,0,1.0,0.9319727891156463,NA,NA,1.0,0.9319727891156463,1.0,0.9319727891156463
1354518_3,Fire,no,-4.08517543689806,-63.1976226792932,20MMA,treelosswet,1,99,1,0,0,48,0,0,0,0,0.9795918367346939,1.0,NA,NA,0.9795918367346939,1.0,1.0,0.9932432432432432
1354518_4,Fire,no,-4.10199401684256,-63.2292505392301,20MMA,treelosswet,3,13,0,0,18,118,0,0,0,0,1.0,0.8676470588235294,NA,NA,1.0,0.8676470588235294,1.0,0.8791946308724832
1354518_5,noChange,no,-4.13972629363525,-63.202771842771,20MMA,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_6,noChange,no,-4.13293327039598,-63.2316920778866,20MMA,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_7,Shifting cultivation,no,-4.12669155102184,-63.229798193102,20MMA,treelosswet,2,100,9,0,0,0,0,0,15,23,0.625,NA,1.0,1.0,0.8085106382978723,1.0,0.8979591836734694,0.9387755102040817
1354518_8,Fire,no,-4.10363116874209,-63.1965460490675,20MMA,treelosswet,3,23,0,0,0,53,25,0,0,0,1.0,1.0,1.0,NA,1.0,1.0,0.7524752475247525,1.0
1354518_9,Fire,no,-4.08056062790514,-63.2014054902205,20MMA,treelosswet,1,95,1,0,0,5,47,0,0,0,0.8333333333333334,1.0,1.0,NA,0.9811320754716981,1.0,0.6824324324324325,0.9932432432432432
1354518_10,Fire,no,-4.06781042398946,-63.1768070844396,20MMA,treelosswet,2,0,0,0,22,61,50,0,0,0,1.0,0.8345864661654135,1.0,NA,1.0,0.8345864661654135,0.6240601503759399,0.8345864661654135
1354518_11,Fire,no,-4.07675945863447,-63.2073507047668,20MMA,treelosswet,1,95,26,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.7851239669421488
1354518_12,Fire,no,-4.08925148477692,-63.1762712015684,20MMA,treelosswet,3,34,49,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.40963855421686746
1354518_13,noChange,no,-4.10471611310961,-63.199249209555,20MMA,treelosswet,1,133,15,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8986486486486487
1354518_14,noChange,no,-4.10036929201938,-63.2160059821933,20MMA,treelosswet,3,139,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1354518_15,Fire,no,-4.07839543155384,-63.1757282708138,20MMA,treelosswet,2,0,0,0,4,34,52,0,0,0,1.0,0.9555555555555556,1.0,NA,1.0,0.9555555555555556,0.4222222222222222,0.9555555555555556
1354518_16,Shifting cultivation,no,-4.1174727625127,-63.1965494387156,20MMA,treelosswet,2,51,0,0,0,0,0,3,49,37,1.0,NA,1.0,0.9662921348314607,1.0,0.9662921348314607,0.6285714285714286,0.9785714285714285
1354518_17,Shifting cultivation,no,-4.12614890128022,-63.2292574447431,20MMA,treelosswet,2,111,0,0,0,0,0,1,13,23,1.0,NA,1.0,0.972972972972973,1.0,0.972972972972973,0.9054054054054054,0.9932432432432432
1354518_19,Fire,no,-4.10336114371471,-63.1908699112648,20MMA,treelosswet,3,0,0,0,8,69,0,0,0,0,1.0,0.8961038961038961,NA,NA,1.0,0.8961038961038961,1.0,0.8961038961038961
1354518_20,Other change; water loss caused browning,no,-4.06507927312955,-63.2424835683036,20MMA,treelosswet,2,19,0,0,32,0,0,3,58,0,1.0,0.0,NA,0.9508196721311475,1.0,0.6236559139784946,0.45535714285714285,0.6875
1369893_1,Clear cut,no,-6.90644447878263,-51.3978773340787,22MDT,builtnewalert,3,140,0,0,0,0,0,27,0,0,NA,NA,NA,0.0,NA,0.0,0.8383233532934131,0.8383233532934131
1369893_2,Natural browning,no,-6.85891860028973,-51.4385666274482,22MDT,builtnewalert,1,122,17,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8776978417266187
1369893_3,Natural browning,no,-6.85919046868853,-51.4380238256435,22MDT,builtnewalert,1,137,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_4,Natural browning and greening,no,-6.86276848934943,-51.3791054601934,22MDT,builtnewalert,3,55,81,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.40441176470588236
1369893_5,Built-up growth,human,-6.86651678172068,-51.438845110532,22MDT,builtnewalert,1,82,0,0,22,0,51,0,0,0,NA,0.6986301369863014,1.0,NA,1.0,0.6986301369863014,0.6709677419354839,0.8580645161290322
1369893_6,Pasture management,no,-6.84212709192679,-51.3999959818172,22MDT,builtnewalert,2,138,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8571428571428571
1369893_7,noChange,no,-6.91210075175664,-51.4459474541922,22MDT,builtnewalert,2,162,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9759036144578314
1369893_8,Built-up growth,human,-6.867858711467,-51.4548666010081,22MDT,builtnewalert,3,18,56,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.24324324324324326
1369893_9,Built-up growth,human,-6.86651653313785,-51.43911663967,22MDT,builtnewalert,1,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_10,Natural browning,no,-6.91455709386055,-51.4307425805298,22MDT,builtnewalert,2,149,10,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9371069182389937
1369893_11,Built-up growth,human,-6.86705878032943,-51.439660196158,22MDT,builtnewalert,1,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_12,Natural browning,no,-6.91564527542991,-51.427756431868,22MDT,builtnewalert,1,66,93,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.41509433962264153
1369893_13,noChange,no,-6.89747834701079,-51.4106326097224,22MDT,builtnewalert,4,162,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_14,Mining,human,-6.85999429714005,-51.4491571057287,22MDT,builtnewalert,3,97,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9509803921568627
1369893_15,noChange,no,-6.92460007030586,-51.428307618298,22MDT,builtnewalert,4,164,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1369893_16,Natural browning,no,-6.86710572066731,-51.3850825874228,22MDT,builtnewalert,3,77,43,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.6416666666666667
1369893_17,noChange,no,-6.91700359802535,-51.4261283027709,22MDT,builtnewalert,2,156,12,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9285714285714286
1369893_18,Pasture management,no,-6.84917666046372,-51.4073329115119,22MDT,builtnewalert,3,80,9,0,31,32,0,0,0,0,0.7804878048780488,0.5079365079365079,NA,NA,0.7804878048780488,0.5079365079365079,1.0,0.7368421052631579
1369893_19,Built-up growth,human,-6.86570241582752,-51.4391158933055,22MDT,builtnewalert,2,82,0,0,73,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5290322580645161
1369893_20,Built-up growth,human,-6.85783236531655,-51.4393802073277,22MDT,builtnewalert,2,128,6,0,0,0,0,10,14,0,0.7,NA,NA,0.5833333333333334,0.7,0.5833333333333334,0.8481012658227848,0.8987341772151899
1377803_1,Fire,natural,-8.28762991618882,-51.8015053185625,22LDR,fire,1,116,0,0,0,41,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1377803_2,Fire,maybe,-8.32016251678899,-51.8151925600826,22LDR,fire,2,98,0,4,0,0,39,0,0,0,NA,NA,0.9069767441860465,NA,0.9069767441860465,NA,0.6950354609929078,0.9716312056737588
1377803_3,Fire,maybe,-8.31473414630063,-51.8159986043646,22LDR,fire,2,112,0,0,0,0,39,0,0,0,NA,NA,1.0,NA,1.0,NA,0.7417218543046358,1.0
1377803_4,Fire,maybe,-8.31615225234397,-51.7854901993625,22LDR,fire,4,115,0,0,5,18,0,0,0,0,1.0,0.782608695652174,NA,NA,1.0,0.782608695652174,1.0,0.9637681159420289
1377803_5,noChange,no,-8.33826931667399,-51.8498293896134,22LDR,fire,4,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1377803_6,Fire,no,-8.28306141950963,-51.7791592303074,22LDR,fire,3,114,0,0,2,41,0,0,0,0,1.0,0.9534883720930233,NA,NA,1.0,0.9534883720930233,1.0,0.9872611464968153
1377803_7,Fire,no,-8.29906979834351,-51.7794631609517,22LDR,fire,1,120,0,0,1,37,0,0,0,0,1.0,0.9736842105263158,NA,NA,1.0,0.9736842105263158,1.0,0.9936708860759493
1377803_8,Fire,no,-8.36787008012172,-51.8379053908752,22LDR,fire,3,103,0,0,28,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7862595419847328
1377803_9,Fire,no,-8.28138809190943,-51.80203748449,22LDR,fire,1,104,0,0,0,43,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1377803_10,Fire,no,-8.30095631499013,-51.7860048003189,22LDR,fire,1,125,0,0,14,18,0,0,0,0,1.0,0.5625,NA,NA,1.0,0.5625,1.0,0.910828025477707
1377803_11,Fire,natural,-8.29358997331811,-51.8061483062221,22LDR,fire,1,116,0,0,0,0,0,0,39,0,1.0,NA,NA,1.0,1.0,1.0,0.7483870967741936,1.0
1377803_12,Fire,no,-8.34324876527925,-51.8040702789564,22LDR,fire,2,111,0,0,0,0,0,0,2,48,1.0,NA,1.0,1.0,1.0,1.0,0.9875776397515528,1.0
1377803_13,Fire,natural,-8.34544085955749,-51.7934494827163,22LDR,fire,2,110,0,0,0,0,0,2,0,32,NA,NA,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9861111111111112,0.9861111111111112
1377803_14,Fire,no,-8.31826429050243,-51.8146437900726,22LDR,fire,2,112,0,1,0,0,38,0,0,0,NA,NA,0.9743589743589743,NA,0.9743589743589743,NA,0.7417218543046358,0.9933774834437086
1377803_15,Fire,no,-8.28902658372196,-51.7813502096064,22LDR,fire,3,114,0,0,0,37,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1377803_16,Fire,no,-8.28658027465111,-51.7835246091106,22LDR,fire,1,116,1,0,0,38,0,0,0,0,0.9743589743589743,1.0,NA,NA,0.9743589743589743,1.0,1.0,0.9935483870967742
1377803_17,Fire,no,-8.34030282483164,-51.7847210324931,22LDR,fire,2,116,0,9,0,0,38,0,0,0,NA,NA,0.8085106382978723,NA,0.8085106382978723,NA,0.7116564417177914,0.9447852760736196
1377803_18,Fire,no,-8.34782060319252,-51.8239680214207,22LDR,fire,3,110,0,0,1,19,0,0,0,0,1.0,0.95,NA,NA,1.0,0.95,1.0,0.9923076923076923
1377803_19,Fire,no,-8.34267542286683,-51.819053323882,22LDR,fire,3,110,6,0,1,25,0,0,0,0,0.8064516129032258,0.9615384615384616,NA,NA,0.8064516129032258,0.9615384615384616,1.0,0.9507042253521126
1377803_20,Fire,natural,-8.30769334356134,-51.8091736496141,22LDR,fire,3,112,0,0,43,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7225806451612903
1382159_1,Natural browning,no,-9.11877818896154,-51.7737909951943,22LDQ,builtnewalert,2,123,9,0,12,5,0,0,0,0,0.35714285714285715,0.29411764705882354,NA,NA,0.35714285714285715,0.29411764705882354,1.0,0.8590604026845637
1382159_2,Fire,no,-9.17110324457569,-51.7927441876577,22LDQ,builtnewalert,2,158,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1382159_3,Fire,no,-9.14485947837423,-51.7577386648258,22LDQ,builtnewalert,3,91,16,0,25,21,0,0,0,0,0.5675675675675675,0.45652173913043476,NA,NA,0.5675675675675675,0.45652173913043476,1.0,0.7320261437908496
1382159_4,Natural browning and greening,no,-9.12200420519389,-51.7877213805861,22LDQ,builtnewalert,4,175,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1382159_5,noChange,no,-9.14687482516938,-51.8287298686585,22LDQ,builtnewalert,4,171,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1382159_6,Fire,no,-9.17330056121887,-51.780461936015,22LDQ,builtnewalert,2,121,0,0,30,12,0,0,0,0,1.0,0.2857142857142857,NA,NA,1.0,0.2857142857142857,1.0,0.8159509202453987
1382159_7,Fire,no,-9.15135583281899,-51.765124277282,22LDQ,builtnewalert,3,46,33,0,29,9,21,0,0,0,0.21428571428571427,0.5084745762711864,1.0,NA,0.47619047619047616,0.5084745762711864,0.8478260869565217,0.5507246376811594
1382159_8,Fire,no,-9.16640749410424,-51.8298672722684,22LDQ,builtnewalert,1,112,0,0,4,52,0,0,0,0,1.0,0.9285714285714286,NA,NA,1.0,0.9285714285714286,1.0,0.9761904761904762
1382159_9,Fire,no,-9.16613679844697,-51.8295936046389,22LDQ,builtnewalert,1,123,29,0,17,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.727810650887574
1382159_10,Natural browning and greening,no,-9.10546571825367,-51.7819522309611,22LDQ,builtnewalert,2,103,11,0,42,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.6602564102564102
1382159_11,Fire,no,-9.15490198515945,-51.7561217080745,22LDQ,builtnewalert,2,116,0,0,41,12,0,0,0,0,1.0,0.22641509433962265,NA,NA,1.0,0.22641509433962265,1.0,0.757396449704142
1382159_12,Fire,no,-9.12206118072995,-51.7609666243769,22LDQ,builtnewalert,2,153,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9683544303797469
1382159_13,Fire,no,-9.1139355807412,-51.7541243199355,22LDQ,builtnewalert,3,108,0,0,2,60,0,0,0,0,1.0,0.967741935483871,NA,NA,1.0,0.967741935483871,1.0,0.9882352941176471
1382159_14,Fire,no,-9.09982598670242,-51.7543677376629,22LDQ,builtnewalert,3,68,0,0,0,61,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1382159_15,Pasture management,no,-9.10482359215536,-51.8269948457951,22LDQ,builtnewalert,3,125,6,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9541984732824428
1382159_16,Fire,no,-9.11884027512235,-51.7440333132493,22LDQ,builtnewalert,3,122,0,0,6,8,36,0,0,0,1.0,0.88,1.0,NA,1.0,0.88,0.7906976744186046,0.9651162790697675
1382159_17,Fire,no,-9.17299651748864,-51.7954788559892,22LDQ,builtnewalert,1,135,0,0,31,6,0,0,0,0,1.0,0.16216216216216217,NA,NA,1.0,0.16216216216216217,1.0,0.8197674418604651
1382159_18,Fire,no,-9.17082892619857,-51.7941088038098,22LDQ,builtnewalert,1,142,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9793103448275862
1382159_19,Fire,no,-9.0910924555648,-51.7786451993559,22LDQ,builtnewalert,1,108,0,0,4,61,0,0,0,0,1.0,0.9384615384615385,NA,NA,1.0,0.9384615384615385,1.0,0.976878612716763
1382159_20,Fire,no,-9.09278607834284,-51.7472553004321,22LDQ,builtnewalert,1,51,0,0,2,60,0,0,0,0,1.0,0.967741935483871,NA,NA,1.0,0.967741935483871,1.0,0.9823008849557522
1386398_6,noChange,no,-9.9376334947498,-50.1196439968992,22LEQ,wetshort,4,121,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1398961_1,Fire,no,-12.457690391138,-63.0102602339583,20LMM,treelosswet,1,84,5,10,0,0,0,0,0,15,0.0,NA,0.6,NA,0.5,NA,0.9122807017543859,0.868421052631579
1398961_2,Fire,no,-12.4783085678388,-63.0113653728727,20LMM,treelosswet,1,84,5,5,0,0,0,0,0,19,0.0,NA,0.7916666666666666,NA,0.6551724137931034,NA,0.9557522123893806,0.911504424778761
1398961_3,Fire,no,-12.4726115966299,-62.9936962669799,20LMM,treelosswet,3,95,0,0,0,0,0,2,7,0,1.0,NA,NA,0.7777777777777778,1.0,0.7777777777777778,0.9134615384615384,0.9807692307692307
1398961_4,Fire,no,-12.4872608821865,-63.0174397746181,20LMM,treelosswet,2,84,5,13,0,0,0,0,0,17,0.0,NA,0.5666666666666667,NA,0.4857142857142857,NA,0.8907563025210085,0.8487394957983193
1398961_5,Fire,no,-12.5005547328783,-63.002807072855,20LMM,treelosswet,2,87,2,13,0,0,19,0,0,0,0.0,NA,0.59375,NA,0.5588235294117647,NA,0.7355371900826446,0.8760330578512396
1398961_6,Fire,no,-12.5067944521114,-63.0014265794544,20LMM,treelosswet,3,100,0,0,4,7,0,0,0,0,1.0,0.6363636363636364,NA,NA,1.0,0.6363636363636364,1.0,0.963963963963964
1398961_7,Fire,no,-12.4609458131407,-62.9876231508681,20LMM,treelosswet,1,90,0,0,0,0,0,1,0,15,NA,NA,1.0,0.9375,1.0,0.9375,0.9905660377358491,0.9905660377358491
1398961_8,Fire,no,-12.4300184863104,-63.0110872401344,20LMM,treelosswet,2,83,5,5,0,0,0,0,0,15,0.0,NA,0.75,NA,0.6,NA,0.9537037037037037,0.9074074074074074
1398961_9,Fire,no,-12.4506367018019,-63.0121923252877,20LMM,treelosswet,3,16,0,8,27,25,0,0,0,7,1.0,0.4807692307692308,0.4666666666666667,NA,0.8,0.5423728813559322,0.9036144578313253,0.5783132530120482
1398961_11,Fire,no,-12.4869901295998,-63.0036351999493,20LMM,treelosswet,1,100,0,0,1,15,0,0,0,0,1.0,0.9375,NA,NA,1.0,0.9375,1.0,0.9913793103448276
1398961_12,Fire,no,-12.4696273652914,-63.0069478305903,20LMM,treelosswet,3,69,16,0,0,0,0,0,14,0,0.4666666666666667,NA,NA,1.0,0.4666666666666667,1.0,0.8585858585858586,0.8383838383838383
1398961_13,Fire,no,-12.5000115446244,-63.0182689439231,20LMM,treelosswet,2,84,5,13,0,0,0,0,7,4,0.5833333333333334,NA,0.23529411764705882,1.0,0.3793103448275862,1.0,0.8230088495575221,0.8407079646017699
1398961_14,Fire,no,-12.4487375440062,-63.014400641723,20LMM,treelosswet,3,93,7,0,0,0,0,0,7,0,0.5,NA,NA,1.0,0.5,1.0,0.9345794392523364,0.9345794392523364
1398961_15,Fire,no,-12.501639802126,-63.007777004763,20LMM,treelosswet,3,100,0,0,0,0,0,1,15,0,1.0,NA,NA,0.9375,1.0,0.9375,0.8620689655172413,0.9913793103448276
1398961_16,Fire,no,-12.4614883589642,-62.986794932777,20LMM,treelosswet,1,94,0,0,0,0,0,1,0,15,NA,NA,1.0,0.9375,1.0,0.9375,0.990909090909091,0.990909090909091
1398961_17,Fire,natural,-12.4834632454931,-63.0077764616464,20LMM,treelosswet,1,84,15,0,0,0,0,0,0,15,0.0,NA,1.0,NA,0.5,NA,1.0,0.868421052631579
1398961_18,Fire,natural,-12.4566052785432,-63.008603837565,20LMM,treelosswet,2,92,6,0,0,0,0,0,6,15,0.5,NA,1.0,1.0,0.7777777777777778,1.0,0.9495798319327731,0.9495798319327731
1398961_19,Fire,no,-12.4845480958158,-63.0152308846513,20LMM,treelosswet,2,78,5,10,0,0,2,0,0,13,0.0,NA,0.6,NA,0.5,NA,0.8888888888888888,0.8611111111111112
1398961_20,noChange,no,-12.5010941118975,-62.958354000016,20LMM,treelosswet,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1402267_1,Pasture management,no,-13.2142317465973,-60.6960786688778,20LQL,oldcrop_short,2,58,9,0,0,14,0,0,0,0,0.6086956521739131,1.0,NA,NA,0.6086956521739131,1.0,1.0,0.8888888888888888
