ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
103279_13,Natural browning,no,14.6687445733653,78.77672862253,44PKB,builtnewalert,1,37,0,0,8,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8222222222222222
103279_14,Natural browning,no,14.6333152745508,78.8138347661435,44PKB,builtnewalert,1,37,0,0,14,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7254901960784313
103279_15,Natural browning,no,14.6070862174966,78.8207752021989,44PKB,builtnewalert,3,44,0,0,11,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8
103279_16,noChange,no,14.63538885975,78.8619791153525,44PKB,builtnewalert,4,55,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_17,Crop cycle change,no,14.6472072365628,78.7922588270961,44PKB,builtnewalert,3,20,8,0,1,4,0,0,0,0,0.3333333333333333,0.8,NA,NA,0.3333333333333333,0.8,1.0,0.7272727272727273
103279_18,Natural browning,no,14.5864760792765,78.8490912610786,44PKB,builtnewalert,3,48,0,0,7,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8727272727272727
103279_19,Other change-new plantation,human,14.5807884358039,78.7915305181105,44PKB,builtnewalert,1,13,0,0,39,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.25
103279_20,Lost water,no,14.6639323544052,78.7837381235483,44PKB,builtnewalert,3,14,9,0,2,0,0,11,12,0,0.5714285714285714,0.0,NA,0.5217391304347826,0.5714285714285714,0.48,0.5208333333333334,0.5416666666666666
119116_1,Crop cycle change,no,16.5347992434261,75.0783956302285,43QEU,builtnewalert,4,1,0,14,0,0,30,0,0,0,NA,NA,0.6818181818181818,NA,0.6818181818181818,NA,0.022222222222222223,0.6888888888888889
119116_2,Crop cycle change,no,16.515558556834,75.0109171416241,43QEU,builtnewalert,1,15,0,0,5,0,0,8,0,0,NA,0.0,NA,0.0,NA,0.0,0.7142857142857143,0.5357142857142857
119116_4,Crop cycle change,no,16.4729804742255,75.0019206220338,43QEU,builtnewalert,1,14,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.3783783783783784
119116_5,Crop cycle change,no,16.531543123909,75.0828927319033,43QEU,builtnewalert,3,46,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_6,Crop cycle change,no,16.4859974354338,75.0165371916238,43QEU,builtnewalert,1,31,0,0,4,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8857142857142857
119116_7,noChange,no,16.5139144174686,75.0848530914404,43QEU,builtnewalert,2,46,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_8,Crop cycle change,no,16.5369692501185,75.0772718708348,43QEU,builtnewalert,3,9,0,0,9,0,0,20,0,0,NA,0.0,NA,0.0,NA,0.0,0.47368421052631576,0.23684210526315788
119116_9,Natural greening,no,16.5483733223888,75.0154177959344,43QEU,builtnewalert,2,31,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6458333333333334
119116_10,Natural browning and greening,no,16.544568771653,75.0589988504885,43QEU,builtnewalert,3,25,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.625
119116_11,Crop cycle change,no,16.4938613940758,75.0249707618351,43QEU,builtnewalert,2,21,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5526315789473685
119116_12,Crop cycle change,no,16.5535216322618,75.045785973234,43QEU,builtnewalert,2,33,0,0,14,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7021276595744681
119116_13,Crop cycle change,no,16.5028089855887,75.0381840632273,43QEU,builtnewalert,1,22,0,0,5,8,0,0,0,0,1.0,0.6153846153846154,NA,NA,1.0,0.6153846153846154,1.0,0.8571428571428571
119116_14,Crop cycle change,no,16.5263891008094,75.0859831114295,43QEU,builtnewalert,1,22,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.4888888888888889
119116_15,Crop cycle change,no,16.5187927757767,75.0924457981952,43QEU,builtnewalert,3,9,0,0,13,0,0,18,0,0,NA,0.0,NA,0.0,NA,0.0,0.55,0.225
119116_16,Natural greening,no,16.5226097030565,75.0114798142457,43QEU,builtnewalert,4,37,0,0,9,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8043478260869565
119116_17,Natural greening,no,16.4922158809495,75.0910277003402,43QEU,builtnewalert,2,34,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7391304347826086
119116_18,Crop cycle change,no,16.4746074687081,75.0095095006157,43QEU,builtnewalert,3,1,0,13,6,0,9,9,0,0,NA,0.6,0.4090909090909091,0.0,0.4090909090909091,0.375,0.18421052631578946,0.2631578947368421
119116_19,Crop cycle change,no,16.4835570188382,75.0106342648723,43QEU,builtnewalert,2,36,0,0,5,0,0,2,0,0,NA,0.0,NA,0.0,NA,0.0,0.9534883720930233,0.8372093023255814
119116_20,Crop cycle change,no,16.513923080105,75.0598329207106,43QEU,builtnewalert,3,34,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7391304347826086
168365_1,Crop cycle change,no,21.6426517011135,74.5079648457712,43QDD,oldcrop_short,1,20,0,0,0,0,0,0,6,0,1.0,NA,NA,1.0,1.0,1.0,0.7692307692307693,1.0
168365_2,Crop cycle change,no,21.6411095876987,74.5372507569015,43QDD,oldcrop_short,1,11,0,0,8,0,0,24,0,0,NA,0.0,NA,0.0,NA,0.0,0.4418604651162791,0.2558139534883721
168365_3,Crop cycle change,no,21.6293810517271,74.511488395187,43QDD,oldcrop_short,2,6,24,0,0,0,0,0,8,0,0.25,NA,NA,1.0,0.25,1.0,0.7894736842105263,0.3684210526315789
168365_4,Crop cycle change,no,21.6204273538606,74.5083299559751,43QDD,oldcrop_short,3,33,0,0,1,0,0,2,0,0,NA,0.0,NA,0.0,NA,0.0,0.9444444444444444,0.9166666666666666
168365_5,Variable water,no,21.6003488490923,74.5011521627117,43QDD,oldcrop_short,3,31,0,0,7,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8157894736842105
168365_6,Crop cycle change,no,21.6610029185517,74.5774901908059,43QDD,oldcrop_short,4,34,0,0,4,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8947368421052632
168365_7,Crop cycle change,no,21.6307370997077,74.5117737236725,43QDD,oldcrop_short,1,10,16,0,0,1,0,0,6,0,0.30434782608695654,1.0,NA,1.0,0.30434782608695654,1.0,0.8181818181818182,0.5151515151515151
168365_8,Crop cycle change,no,21.6359995510588,74.5517619475289,43QDD,oldcrop_short,2,42,0,0,0,0,0,4,0,0,NA,NA,NA,0.0,NA,0.0,0.9130434782608695,0.9130434782608695
168365_9,Crop cycle change,no,21.6702131199343,74.5754335925142,43QDD,oldcrop_short,3,0,0,17,0,6,0,0,0,13,1.0,1.0,0.43333333333333335,NA,0.5277777777777778,1.0,0.5277777777777778,0.5277777777777778
168365_10,Crop cycle change,no,21.6245031944087,74.511794663142,43QDD,oldcrop_short,2,38,0,0,2,0,0,8,0,0,NA,0.0,NA,0.0,NA,0.0,0.8333333333333334,0.7916666666666666
168365_11,noChange,no,21.6540650732602,74.5180738340721,43QDD,oldcrop_short,4,50,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
168365_12,Crop cycle change,no,21.674149430464,74.5275762478454,43QDD,oldcrop_short,2,28,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7368421052631579
168365_13,Crop cycle change,no,21.6173109312458,74.556747216421,43QDD,oldcrop_short,3,12,0,0,34,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.2608695652173913
168365_14,Crop cycle change,no,21.6622707214512,74.5444320628726,43QDD,oldcrop_short,1,0,0,9,0,0,33,0,0,0,NA,NA,0.7857142857142857,NA,0.7857142857142857,NA,0.0,0.7857142857142857
168365_15,Crop cycle change,no,21.6503521094013,74.5470788154723,43QDD,oldcrop_short,3,14,0,0,3,0,0,33,0,0,NA,0.0,NA,0.0,NA,0.0,0.34,0.28
168365_16,Crop cycle change,no,21.6311501553411,74.562792687042,43QDD,oldcrop_short,2,29,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.58
168365_17,noChange,no,21.6716241458035,74.4982976606972,43QDD,oldcrop_short,2,50,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
168365_18,Crop cycle change,no,21.6357425012688,74.5569809051321,43QDD,oldcrop_short,1,0,0,30,0,0,0,0,2,2,1.0,NA,0.0625,1.0,0.11764705882352941,1.0,0.058823529411764705,0.11764705882352941
168365_19,Crop cycle change,no,21.6248227491042,74.5286063528566,43QDD,oldcrop_short,1,0,0,0,8,0,20,0,0,0,NA,0.7142857142857143,1.0,NA,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143
168365_20,Crop cycle change,no,21.6276273809756,74.5630931664881,43QDD,oldcrop_short,3,31,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6458333333333334
171471_1,Built-up growth,human,21.8899618126928,76.3444854540226,43QFE,builtnewalert,1,0,0,0,29,0,0,15,0,0,NA,0.0,NA,0.0,NA,0.0,0.6590909090909091,0.0
171471_2,noChange,no,21.9509098127115,76.3473817351478,43QFE,builtnewalert,4,45,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_3,Built-up growth,human,21.893786116967,76.3407465654264,43QFE,builtnewalert,1,0,0,0,28,0,0,15,0,0,NA,0.0,NA,0.0,NA,0.0,0.6511627906976745,0.0
171471_4,noChange,no,21.8793451123595,76.4149367990247,43QFE,builtnewalert,2,45,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_5,noChange,no,21.8884524262042,76.4272212315097,43QFE,builtnewalert,2,42,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_6,Crop cycle change,no,21.9019167098645,76.4055771436996,43QFE,builtnewalert,3,29,0,0,6,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8285714285714286
171471_7,Crop cycle change,no,21.9020768291497,76.3867041869794,43QFE,builtnewalert,3,29,0,0,16,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6444444444444445
171471_8,noChange,no,21.8913213822499,76.3439174812483,43QFE,builtnewalert,2,47,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_9,Crop cycle change,no,21.9302223169263,76.3910428394367,43QFE,builtnewalert,3,32,0,0,5,0,0,7,0,0,NA,0.0,NA,0.0,NA,0.0,0.8409090909090909,0.7272727272727273
171471_10,Built-up growth,human,21.8756755811479,76.3681584097967,43QFE,builtnewalert,1,0,0,0,27,0,0,15,0,0,NA,0.0,NA,0.0,NA,0.0,0.6428571428571429,0.0
171471_11,noChange,no,21.9031116312559,76.3925218006872,43QFE,builtnewalert,2,39,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_12,Natural browning and greening,no,21.8790010813475,76.3917070118649,43QFE,builtnewalert,1,28,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7
171471_13,Natural greening,no,21.8976861814176,76.3608187392414,43QFE,builtnewalert,4,42,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9545454545454546
171471_14,Built-up growth,human,21.8894175101317,76.344770707089,43QFE,builtnewalert,1,0,0,0,30,0,0,14,0,0,NA,0.0,NA,0.0,NA,0.0,0.6818181818181818,0.0
171471_15,noChange,no,21.8905414090206,76.4048849067613,43QFE,builtnewalert,2,44,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_16,Crop cycle change,no,21.9234384315913,76.423794334077,43QFE,builtnewalert,3,31,0,0,6,0,0,6,0,0,NA,0.0,NA,0.0,NA,0.0,0.8604651162790697,0.7209302325581395
171471_17,Crop cycle change,no,21.926297139331,76.3744503117266,43QFE,builtnewalert,3,37,0,0,7,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8409090909090909
171471_18,noChange,no,21.9051378695191,76.3771511097761,43QFE,builtnewalert,2,46,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
171471_19,Crop cycle change,no,21.8711112101448,76.4270487350185,43QFE,builtnewalert,3,28,0,0,2,0,0,11,0,0,NA,0.0,NA,0.0,NA,0.0,0.7317073170731707,0.6829268292682927
171471_20,Built-up growth,human,21.8831067854619,76.3542928586263,43QFE,builtnewalert,1,0,0,0,28,0,0,9,0,0,NA,0.0,NA,0.0,NA,0.0,0.7567567567567568,0.0
197293_1,Crop cycle change,no,24.0786473171007,79.0897941274174,44QKM,waternew,2,34,0,0,0,0,0,8,0,0,NA,NA,NA,0.0,NA,0.0,0.8095238095238095,0.8095238095238095
197293_2,Crop cycle change,no,24.0534694612257,79.0267503536322,44QKM,waternew,3,45,0,0,11,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8035714285714286
197293_3,noChange,no,24.0613845803455,79.052587279609,44QKM,waternew,4,56,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_4,noChange,no,24.044762622778,79.0661104822463,44QKM,waternew,1,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_5,Crop cycle change,no,24.0799792679998,79.0880042326802,44QKM,waternew,2,38,0,0,8,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8260869565217391
197293_6,Pasture management,no,24.036728862289,79.0308401918706,44QKM,waternew,3,42,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8076923076923077
197293_7,Variable water,no,24.0446168853437,79.0546099568956,44QKM,waternew,1,32,0,0,0,0,16,0,0,0,NA,NA,1.0,NA,1.0,NA,0.6666666666666666,1.0
197293_8,Natural greening,no,24.0911057721547,79.0468273615351,44QKM,waternew,4,44,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7857142857142857
197293_9,Crop cycle change,no,24.0945998593125,79.0447089959683,44QKM,waternew,3,51,0,0,5,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9107142857142857
197293_10,noChange,no,24.0906919964861,79.056865193379,44QKM,waternew,3,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_11,noChange,no,24.0573374502318,79.0538282525872,44QKM,waternew,1,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_12,Natural greening,no,24.1170805658588,79.044662582809,44QKM,waternew,3,35,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7
197293_13,Variable water,no,24.0421771289389,79.075882130539,44QKM,waternew,1,7,0,0,0,0,43,0,0,0,NA,NA,1.0,NA,1.0,NA,0.14,1.0
197293_14,noChange,no,24.0536327448957,79.0822005592917,44QKM,waternew,1,52,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_15,noChange,no,24.0300230651936,79.0359558066409,44QKM,waternew,3,56,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_16,noChange,no,24.051239723216,79.0857756327953,44QKM,waternew,1,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
197293_17,Crop cycle change,no,24.0824055259789,79.0870831421955,44QKM,waternew,2,28,0,0,24,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5384615384615384
254365_3,Crop cycle change,no,28.622188480701,30.9212629322479,36RTS,cropnew,2,22,0,19,13,0,21,0,0,0,NA,0.6176470588235294,0.525,NA,0.525,0.6176470588235294,0.4666666666666667,0.5733333333333334
254365_5,Crop cycle change,no,28.6969866929266,30.8918486474502,36RTS,cropnew,2,84,0,0,0,0,0,3,0,0,NA,NA,NA,0.0,NA,0.0,0.9655172413793104,0.9655172413793104
254365_6,Crop cycle change,no,28.6965722783791,30.8826468796804,36RTS,cropnew,4,75,0,0,8,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9036144578313253
254365_7,Crop cycle change,no,28.6224785331784,30.8875105260828,36RTS,cropnew,2,78,0,0,0,0,0,12,0,0,NA,NA,NA,0.0,NA,0.0,0.8666666666666667,0.8666666666666667
254365_8,Crop cycle change,no,28.6967113021969,30.8915471647608,36RTS,cropnew,2,73,0,0,8,0,0,3,0,0,NA,0.0,NA,0.0,NA,0.0,0.9642857142857143,0.8690476190476191
254365_9,Other,human,28.6584759326685,30.9757887814271,36RTS,cropnew,3,0,0,74,0,0,0,0,0,8,NA,NA,0.0975609756097561,NA,0.0975609756097561,NA,0.0975609756097561,0.0975609756097561
254365_10,Crop cycle change; no crop,no,28.6448420243279,30.9333973546353,36RTS,cropnew,2,0,4,0,0,6,0,10,54,0,0.9375,1.0,NA,0.84375,0.9375,0.8571428571428571,0.13513513513513514,0.8108108108108109
259801_1,Clear cut,maybe,28.9911259965268,113.097056869677,49RGN,treelosswet,2,16,0,0,16,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5
259801_2,Plantation clearing,no,29.0376334281691,113.065347515132,49RGN,treelosswet,1,33,0,0,0,0,0,2,0,2,NA,NA,1.0,0.5,1.0,0.5,0.9459459459459459,0.9459459459459459
259801_3,Plantation clearing,no,29.0029550961656,113.119464946177,49RGN,treelosswet,2,38,0,0,0,0,0,3,0,0,NA,NA,NA,0.0,NA,0.0,0.926829268292683,0.926829268292683
259801_4,Plantation clearing,no,28.9861953916511,113.065863596636,49RGN,treelosswet,3,44,0,0,0,0,0,2,0,0,NA,NA,NA,0.0,NA,0.0,0.9565217391304348,0.9565217391304348
259801_5,Variable water,no,29.0387057247232,113.083541802965,49RGN,treelosswet,2,20,0,4,0,0,9,0,0,10,NA,NA,0.8260869565217391,NA,0.8260869565217391,NA,0.6976744186046512,0.9069767441860465
259801_6,noChange,no,29.0418667573784,113.089149759037,49RGN,treelosswet,2,48,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
259801_7,Clear cut,human,29.0187433532812,113.061583903574,49RGN,treelosswet,3,12,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.36363636363636365
259801_8,Clear cut,no,29.0195787786452,113.0600606996,49RGN,treelosswet,3,15,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.42857142857142855
259801_9,noChange,no,29.0462167482323,113.070447138437,49RGN,treelosswet,3,43,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
259801_10,Clear cut,maybe,29.0396143129565,113.129146297938,49RGN,treelosswet,1,0,0,0,20,0,0,19,0,0,NA,0.0,NA,0.0,NA,0.0,0.5128205128205128,0.0
259801_11,noChange,no,29.0239324824347,113.07616170904,49RGN,treelosswet,1,48,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
259801_12,Clear cut,maybe,28.9857859876502,113.09233124668,49RGN,treelosswet,2,4,0,0,40,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.09090909090909091
259801_13,Clear cut,maybe,28.9847179624804,113.091386181258,49RGN,treelosswet,1,28,0,0,8,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7777777777777778
259801_14,Plantation clearing,maybe,29.0159920471468,113.09940679998,49RGN,treelosswet,1,8,0,0,0,0,0,18,2,0,1.0,NA,NA,0.1,1.0,0.1,0.2857142857142857,0.35714285714285715
259801_15,Plantation clearing,no,29.0193796070672,113.107790124069,49RGN,treelosswet,1,28,0,0,13,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6829268292682927
259801_16,noChange,no,28.9958389458917,113.14148725722,49RGN,treelosswet,4,47,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
259801_17,Lost water,no,28.9925380898891,113.075841841941,49RGN,treelosswet,3,38,0,0,0,0,0,1,0,0,NA,NA,NA,0.0,NA,0.0,0.9743589743589743,0.9743589743589743
259801_18,noChange,no,29.0382631123077,113.111870013069,49RGN,treelosswet,4,45,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
259801_19,Clear cut,human,28.9811672333156,113.058375338116,49RGN,treelosswet,3,0,0,0,22,0,0,16,0,0,NA,0.0,NA,0.0,NA,0.0,0.5789473684210527,0.0
259801_20,Variable water,no,29.0317322222708,113.079397770531,49RGN,treelosswet,2,15,0,0,0,0,4,0,0,18,NA,NA,1.0,NA,1.0,NA,0.8918918918918919,1.0
290917_8,noChange,no,31.445783965343,105.42270283433,48RWV,other,4,48,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
290917_9,Built-up growth,human,31.453877781789,105.430632908428,48RWV,other,3,20,0,0,32,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.38461538461538464
290917_10,Built-up growth,human,31.4511763791309,105.429041849615,48RWV,other,2,18,0,0,5,0,0,4,0,21,NA,0.0,1.0,0.84,1.0,0.7,0.9166666666666666,0.8125
290917_11,Crop cycle change,no,31.4569160856629,105.489062177309,48RWV,other,3,35,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7
290917_12,noChange,no,31.471060605843,105.470503162914,48RWV,other,4,53,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
290917_14,Selective logging,no,31.443299189254,105.437214508214,48RWV,other,3,23,0,0,13,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6388888888888888
290917_15,noChange,no,31.4214537075684,105.490140616033,48RWV,other,3,44,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
290917_16,Built-up growth,no,31.4674448548865,105.420589568338,48RWV,other,3,20,0,0,26,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.43478260869565216
349802_1,Crop expansion,human,36.8700059947532,116.695997051696,50SMF,builtnewalert,1,49,0,0,19,0,0,9,0,0,NA,0.0,NA,0.0,NA,0.0,0.8831168831168831,0.6363636363636364
349802_2,Crop cycle change,no,36.838356209588,116.601578047826,50SMF,builtnewalert,2,62,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8051948051948052
349802_3,Built-up growth,human,36.8655381856189,116.645191776321,50SMF,builtnewalert,1,32,0,0,20,0,0,25,0,0,NA,0.0,NA,0.0,NA,0.0,0.6753246753246753,0.4155844155844156
349802_4,Built-up growth,human,36.8210449306332,116.691481479908,50SMF,builtnewalert,3,6,0,0,53,0,0,18,0,0,NA,0.0,NA,0.0,NA,0.0,0.7662337662337663,0.07792207792207792
349802_5,Crop cycle change,no,36.8677245141172,116.652923130445,50SMF,builtnewalert,2,48,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.676056338028169
349802_6,noChange,no,36.8767125618514,116.675436337858,50SMF,builtnewalert,2,83,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
349802_7,Crop cycle change,no,36.8562155123728,116.696724746512,50SMF,builtnewalert,3,50,0,0,18,0,0,12,0,0,NA,0.0,NA,0.0,NA,0.0,0.85,0.625
349802_8,Crop cycle change,no,36.8161192662729,116.669974234986,50SMF,builtnewalert,3,28,0,0,34,0,0,15,0,0,NA,0.0,NA,0.0,NA,0.0,0.8051948051948052,0.36363636363636365
349802_9,Crop cycle change,no,36.8475156436787,116.679261259428,50SMF,builtnewalert,4,44,0,0,20,0,0,8,0,0,NA,0.0,NA,0.0,NA,0.0,0.8888888888888888,0.6111111111111112
349802_10,Crop expansion,human,36.8872785876545,116.682461718726,50SMF,builtnewalert,1,0,0,0,78,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.0
349802_11,Crop expansion,human,36.8622415575269,116.628378957692,50SMF,builtnewalert,4,33,0,0,0,0,0,0,0,15,NA,NA,1.0,NA,1.0,NA,1.0,1.0
349802_12,Crop cycle change,no,36.8543263626742,116.605870016929,50SMF,builtnewalert,2,57,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7402597402597403
349802_13,Crop expansion,human,36.8420783332368,116.668853299278,50SMF,builtnewalert,1,36,0,0,21,0,0,9,0,0,NA,0.0,NA,0.0,NA,0.0,0.8636363636363636,0.5454545454545454
349802_14,Natural greening,no,36.8379638602253,116.64868373672,50SMF,builtnewalert,2,44,0,0,22,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6666666666666666
349802_15,other change,no,36.8433278864861,116.633854152906,50SMF,builtnewalert,3,24,0,0,4,0,0,0,0,27,NA,0.0,1.0,NA,1.0,0.8709677419354839,1.0,0.9272727272727272
349802_16,Other change,maybe,36.8236197897655,116.645049005822,50SMF,builtnewalert,2,29,0,0,37,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.4393939393939394
349802_17,Built-up growth,human,36.8868551576745,116.62960637436,50SMF,builtnewalert,1,18,0,0,23,0,0,39,0,0,NA,0.0,NA,0.0,NA,0.0,0.5125,0.225
349802_18,Crop cycle change,no,36.8381885920846,116.633542196634,50SMF,builtnewalert,3,50,0,0,24,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6756756756756757
349802_19,Crop cycle change,no,36.8312167987176,116.653424546114,50SMF,builtnewalert,1,49,0,0,10,0,0,10,0,0,NA,0.0,NA,0.0,NA,0.0,0.855072463768116,0.7101449275362319
349802_20,Crop cycle change,no,36.8806539393411,116.635695880936,50SMF,builtnewalert,3,24,0,0,37,0,0,19,0,0,NA,0.0,NA,0.0,NA,0.0,0.7625,0.3
372152_1,Built-up growth,human,39.0714016445996,115.415445196117,50SLJ,waternew,3,29,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.58
372152_2,New water,human,39.0980208232078,115.424909655899,50SLJ,waternew,2,18,0,0,0,0,10,1,0,16,NA,NA,1.0,0.9411764705882353,1.0,0.9629629629629629,0.7555555555555555,0.9777777777777777
372152_3,Natural greening,no,39.0845872782537,115.451221513595,50SLJ,waternew,3,38,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6909090909090909
372152_4,noChange,no,39.1348970023884,115.474068794899,50SLJ,waternew,1,14,36,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.28
372152_5,noChange,no,39.1311499746574,115.47692623681,50SLJ,waternew,1,48,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
372152_6,Built-up growth,human,39.0736817566685,115.464637891038,50SLJ,waternew,2,11,0,0,4,0,0,41,0,0,NA,0.0,NA,0.0,NA,0.0,0.26785714285714285,0.19642857142857142
372152_7,noChange,no,39.1297579282073,115.473832661398,50SLJ,waternew,1,52,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
372152_8,noChange,no,39.0762961740837,115.378228329299,50SLJ,waternew,4,58,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
